2026.01.02,10:15,4384.98,4385.69,4381.54,4385.24,1804
2026.01.02,10:30,4385.34,4390.53,4384.10,4390.53,2197
2026.01.02,10:45,4390.55,4397.55,4386.36,4386.40,2662
2026.01.02,11:00,4386.39,4391.05,4386.00,4390.35,2325
2026.01.02,11:15,4390.37,4391.48,4383.24,4388.58,2588
2026.01.02,11:30,4388.57,4389.72,4386.74,4388.62,1673
2026.01.02,11:45,4388.77,4389.40,4385.03,4385.36,1465
2026.01.02,12:00,4385.38,4388.39,4384.52,4388.05,1529
2026.01.02,12:15,4388.04,4389.98,4385.54,4386.56,1617
2026.01.02,12:30,4386.51,4396.44,4384.81,4393.57,2416
2026.01.02,12:45,4393.60,4398.42,4393.59,4396.12,2192
2026.01.02,13:00,4396.02,4397.76,4393.91,4395.11,1793
2026.01.02,13:15,4395.07,4399.25,4394.25,4394.33,1316
2026.01.02,13:30,4394.32,4395.64,4391.68,4394.98,1548
2026.01.02,13:45,4395.00,4395.52,4390.67,4392.92,1612
2026.01.02,14:00,4392.89,4397.22,4391.16,4395.07,1909
2026.01.02,14:15,4395.06,4398.19,4392.92,4393.20,1646
2026.01.02,14:30,4393.22,4394.47,4385.21,4388.03,2415
2026.01.02,14:45,4388.10,4394.64,4385.43,4394.42,2267
2026.01.02,15:00,4394.50,4401.20,4392.57,4399.74,2666
2026.01.02,15:15,4399.73,4402.24,4373.06,4374.22,4019
2026.01.02,15:30,4374.28,4377.11,4365.75,4372.32,4087
2026.01.02,15:45,4372.31,4377.76,4361.85,4365.13,3840
2026.01.02,16:00,4365.37,4372.60,4364.43,4370.25,3353
2026.01.02,16:15,4370.29,4373.57,4366.88,4368.64,3717
2026.01.02,16:30,4368.82,4370.06,4348.07,4356.31,6461
2026.01.02,16:45,4356.30,4363.10,4351.59,4351.89,5689
2026.01.02,17:00,4351.73,4356.97,4333.73,4339.82,5734
2026.01.02,17:15,4339.67,4342.62,4330.17,4336.51,5629
2026.01.02,17:30,4336.57,4346.66,4331.64,4345.98,5054
2026.01.02,17:45,4345.91,4346.96,4333.66,4335.36,5506
2026.01.02,18:00,4334.98,4337.30,4320.37,4321.75,6255
2026.01.02,18:15,4321.86,4324.85,4315.00,4321.00,5900
2026.01.02,18:30,4320.93,4328.08,4315.14,4325.62,4615
2026.01.02,18:45,4325.66,4328.26,4321.43,4325.77,4689
2026.01.02,19:00,4324.94,4333.48,4324.90,4330.09,4529
2026.01.02,19:15,4330.08,4332.91,4323.94,4328.70,3414
2026.01.02,19:30,4328.70,4331.16,4323.41,4326.14,3451
2026.01.02,19:45,4326.11,4328.02,4322.28,4322.41,4364
2026.01.02,20:00,4322.45,4323.56,4312.67,4314.84,3383
2026.01.02,20:15,4314.85,4321.60,4310.75,4318.64,4323
2026.01.02,20:30,4318.55,4319.50,4309.91,4312.34,3207
2026.01.02,20:45,4312.50,4315.69,4311.99,4315.69,3070
2026.01.02,21:00,4315.85,4322.05,4315.85,4321.59,3101
2026.01.02,21:15,4321.64,4323.10,4316.33,4318.59,3234
2026.01.02,21:30,4318.98,4326.22,4318.08,4322.64,3162
2026.01.02,21:45,4322.59,4322.85,4317.43,4318.02,3232
2026.01.02,22:00,4318.25,4321.37,4317.09,4319.25,3381
2026.01.02,22:15,4319.28,4329.31,4318.70,4328.20,2969
2026.01.02,22:30,4327.79,4329.22,4325.25,4326.97,2356
2026.01.02,22:45,4327.06,4331.55,4326.32,4331.14,2730
2026.01.02,23:00,4331.23,4331.76,4326.93,4328.98,1388
2026.01.02,23:15,4328.97,4329.68,4327.71,4328.78,627
2026.01.02,23:30,4328.73,4330.31,4327.18,4328.45,815
2026.01.02,23:45,4328.44,4333.25,4328.33,4332.16,972
2026.01.05,01:00,4361.13,4370.48,4345.65,4370.09,3130
2026.01.05,01:15,4369.92,4372.60,4360.93,4365.88,2172
2026.01.05,01:30,4365.46,4365.98,4354.33,4362.10,1955
2026.01.05,01:45,4362.06,4375.76,4361.30,4372.38,2347
2026.01.05,02:00,4372.39,4379.72,4370.15,4378.21,2142
2026.01.05,02:15,4378.26,4389.39,4377.64,4386.87,2271
2026.01.05,02:30,4386.84,4396.57,4385.57,4387.84,3245
2026.01.05,02:45,4387.77,4396.80,4384.98,4396.80,3990
2026.01.05,03:00,4396.50,4420.76,4394.36,4403.60,6263
2026.01.05,03:15,4403.72,4405.19,4394.16,4396.77,4893
2026.01.05,03:30,4396.82,4405.03,4393.03,4403.97,4853
2026.01.05,03:45,4404.00,4406.73,4391.19,4401.89,4863
2026.01.05,04:00,4401.80,4404.89,4388.51,4394.18,4471
2026.01.05,04:15,4394.30,4402.82,4392.53,4401.67,3278
2026.01.05,04:30,4401.49,4406.83,4399.67,4400.32,4233
2026.01.05,04:45,4400.25,4409.56,4398.61,4405.38,4591
2026.01.05,05:00,4405.41,4413.82,4405.33,4410.57,4884
2026.01.05,05:15,4410.58,4412.58,4405.81,4406.93,3532
2026.01.05,05:30,4406.98,4410.61,4403.43,4409.67,3302
2026.01.05,05:45,4409.66,4410.22,4399.61,4399.61,2627
2026.01.05,06:00,4399.77,4404.26,4397.21,4399.94,2394
2026.01.05,06:15,4399.99,4406.24,4399.88,4404.77,1677
2026.01.05,06:30,4404.48,4407.56,4404.20,4405.76,1771
2026.01.05,06:45,4405.77,4408.32,4403.44,4403.96,1964
2026.01.05,07:00,4403.97,4408.83,4403.48,4407.95,1609
2026.01.05,07:15,4407.93,4412.60,4406.73,4412.43,1786
2026.01.05,07:30,4412.39,4414.42,4401.67,4401.67,3637
2026.01.05,07:45,4401.64,4412.25,4401.02,4412.25,3068
2026.01.05,08:00,4412.06,4420.03,4411.25,4418.10,4420
2026.01.05,08:15,4418.02,4425.98,4415.53,4424.29,3641
2026.01.05,08:30,4424.27,4426.31,4416.07,4420.21,3644
2026.01.05,08:45,4420.43,4421.92,4418.06,4420.27,2581
2026.01.05,09:00,4420.22,4423.94,4416.62,4419.77,2661
2026.01.05,09:15,4419.74,4423.25,4418.85,4420.21,2319
2026.01.05,09:30,4419.86,4425.02,4418.58,4424.62,2980
2026.01.05,09:45,4424.63,4424.66,4419.85,4421.76,2621
2026.01.05,10:00,4421.90,4425.11,4419.27,4424.13,2608
2026.01.05,10:15,4424.14,4430.00,4424.14,4426.51,2793
2026.01.05,10:30,4426.47,4430.74,4423.58,4429.86,2894
2026.01.05,10:45,4429.93,4433.66,4429.53,4429.53,2251
2026.01.05,11:00,4429.49,4432.02,4426.12,4430.38,2601
2026.01.05,11:15,4430.39,4434.38,4429.65,4432.47,2526
2026.01.05,11:30,4432.44,4437.92,4430.94,4437.73,2685
2026.01.05,11:45,4437.71,4438.14,4433.85,4434.89,2592
2026.01.05,12:00,4434.90,4435.18,4430.75,4433.07,2001
2026.01.05,12:15,4433.12,4436.51,4431.33,4432.87,1791
2026.01.05,12:30,4432.80,4438.92,4432.59,4434.91,2241
2026.01.05,12:45,4434.93,4439.70,4434.10,4436.14,2935
2026.01.05,13:00,4436.22,4437.26,4430.04,4433.26,3380
2026.01.05,13:15,4433.25,4433.68,4410.94,4417.24,4069
2026.01.05,13:30,4417.23,4424.52,4415.25,4424.00,3384
2026.01.05,13:45,4424.05,4425.98,4418.12,4419.47,3029
2026.01.05,14:00,4419.30,4421.36,4416.74,4417.65,3462
2026.01.05,14:15,4417.29,4418.42,4413.89,4415.66,2772
2026.01.05,14:30,4415.65,4417.09,4406.16,4409.90,2962
2026.01.05,14:45,4409.86,4412.33,4405.54,4409.53,3412
2026.01.05,15:00,4409.55,4418.78,4407.22,4408.51,5213
2026.01.05,15:15,4408.52,4413.05,4397.62,4400.49,5096
2026.01.05,15:30,4400.33,4414.28,4396.16,4412.13,4933
2026.01.05,15:45,4412.24,4417.16,4411.29,4416.82,3608
2026.01.05,16:00,4416.95,4428.32,4416.95,4426.22,4870
2026.01.05,16:15,4426.26,4429.64,4419.86,4419.86,4788
2026.01.05,16:30,4419.54,4429.91,4417.93,4429.54,6345
2026.01.05,16:45,4429.56,4442.71,4428.06,4437.58,5562
2026.01.05,17:00,4437.70,4455.76,4437.70,4448.66,6126
2026.01.05,17:15,4448.42,4452.33,4442.40,4444.87,4793
2026.01.05,17:30,4444.88,4447.76,4435.35,4447.17,4818
2026.01.05,17:45,4447.13,4449.84,4440.56,4448.21,4011
2026.01.05,18:00,4448.20,4451.31,4438.30,4446.49,3876
2026.01.05,18:15,4446.52,4448.60,4440.28,4440.67,2893
2026.01.05,18:30,4440.64,4445.93,4440.18,4445.02,2685
2026.01.05,18:45,4445.00,4454.30,4440.71,4441.66,3428
2026.01.05,19:00,4441.83,4442.37,4432.28,4442.26,4313
2026.01.05,19:15,4442.27,4449.02,4442.26,4445.77,2889
2026.01.05,19:30,4445.80,4447.37,4437.73,4439.44,3364
2026.01.05,19:45,4439.42,4445.64,4439.13,4444.04,2950
2026.01.05,20:00,4444.05,4448.22,4441.76,4447.27,2748
2026.01.05,20:15,4447.23,4448.45,4439.75,4441.00,3093
2026.01.05,20:30,4441.03,4445.75,4441.01,4443.57,2335
2026.01.05,20:45,4443.58,4449.19,4442.61,4448.63,2171
2026.01.05,21:00,4448.60,4448.96,4434.86,4439.71,3876
2026.01.05,21:15,4439.87,4442.79,4437.57,4441.51,3007
2026.01.05,21:30,4441.52,4445.72,4441.05,4442.59,2387
2026.01.05,21:45,4442.58,4444.07,4438.55,4439.66,2255
2026.01.05,22:00,4439.50,4445.38,4439.00,4443.91,3214
2026.01.05,22:15,4444.10,4446.98,4442.75,4445.53,3353
2026.01.05,22:30,4445.51,4445.51,4437.92,4438.12,2947
2026.01.05,22:45,4438.01,4445.92,4438.01,4445.10,2827
2026.01.05,23:00,4445.21,4448.09,4444.93,4446.90,1370
2026.01.05,23:15,4446.98,4447.02,4443.40,4445.51,747
2026.01.05,23:30,4445.38,4448.21,4445.38,4445.51,713
2026.01.05,23:45,4445.68,4449.19,4445.37,4449.10,668
2026.01.06,01:00,4448.82,4459.95,4448.74,4451.49,1552
2026.01.06,01:15,4451.44,4453.43,4448.65,4449.06,1260
2026.01.06,01:30,4449.31,4450.25,4438.76,4442.93,1652
2026.01.06,01:45,4442.92,4444.01,4436.75,4440.46,1256
2026.01.06,02:00,4440.51,4441.65,4436.48,4440.38,1650
2026.01.06,02:15,4440.42,4442.39,4439.27,4440.66,1521
2026.01.06,02:30,4440.72,4444.67,4430.30,4436.98,2614
2026.01.06,02:45,4436.97,4438.08,4434.53,4436.34,2381
2026.01.06,03:00,4436.07,4442.19,4427.89,4442.00,4364
2026.01.06,03:15,4442.05,4444.10,4433.85,4435.60,3855
2026.01.06,03:30,4435.56,4443.18,4432.64,4439.36,3140
2026.01.06,03:45,4439.45,4452.15,4438.27,4450.96,3460
2026.01.06,04:00,4450.84,4460.44,4448.61,4458.91,4131
2026.01.06,04:15,4458.90,4460.55,4456.37,4460.19,2657
2026.01.06,04:30,4460.11,4460.89,4448.73,4453.53,3732
2026.01.06,04:45,4453.48,4457.45,4451.75,4454.79,2888
2026.01.06,05:00,4454.81,4465.34,4453.97,4462.35,2932
2026.01.06,05:15,4462.34,4467.92,4462.02,4463.61,3064
2026.01.06,05:30,4463.58,4467.59,4463.04,4466.15,1490
2026.01.06,05:45,4466.06,4468.02,4464.58,4467.59,1509
2026.01.06,06:00,4467.57,4468.45,4464.61,4465.58,1492
2026.01.06,06:15,4465.52,4467.35,4463.23,4464.74,1788
2026.01.06,06:30,4464.83,4466.28,4461.82,4462.62,1154
2026.01.06,06:45,4462.65,4468.44,4462.53,4467.04,1300
2026.01.06,07:00,4467.14,4469.43,4467.02,4467.20,1679
2026.01.06,07:15,4467.19,4470.63,4466.73,4469.65,1728
2026.01.06,07:30,4469.66,4474.04,4461.74,4463.01,3624
2026.01.06,07:45,4463.27,4464.62,4449.44,4452.44,4276
2026.01.06,08:00,4452.55,4458.28,4451.48,4456.74,3171
2026.01.06,08:15,4457.03,4461.14,4455.30,4460.98,2941
2026.01.06,08:30,4461.03,4465.67,4458.95,4463.39,3262
2026.01.06,08:45,4463.37,4466.86,4461.03,4465.32,2800
2026.01.06,09:00,4465.30,4470.35,4464.19,4468.39,2570
2026.01.06,09:15,4468.53,4469.66,4461.56,4464.46,1854
2026.01.06,09:30,4464.78,4467.10,4463.37,4464.13,1499
2026.01.06,09:45,4464.14,4466.29,4457.09,4458.62,2861
2026.01.06,10:00,4458.61,4463.34,4457.42,4461.94,2739
2026.01.06,10:15,4461.95,4475.63,4461.58,4470.97,2346
2026.01.06,10:30,4470.95,4472.51,4464.37,4465.69,2832
2026.01.06,10:45,4465.71,4469.33,4464.87,4468.22,1840
2026.01.06,11:00,4468.27,4468.36,4453.58,4457.99,2730
2026.01.06,11:15,4458.00,4458.14,4451.97,4456.52,2669
2026.01.06,11:30,4456.62,4456.98,4453.59,4455.78,1878
2026.01.06,11:45,4455.72,4456.12,4444.72,4446.16,3729
2026.01.06,12:00,4446.13,4452.23,4442.54,4450.03,2753
2026.01.06,12:15,4450.08,4452.55,4448.58,4449.96,2014
2026.01.06,12:30,4450.01,4455.91,4448.40,4451.02,2321
2026.01.06,12:45,4451.00,4453.12,4449.28,4451.84,1721
2026.01.06,13:00,4451.76,4452.92,4449.74,4450.60,1493
2026.01.06,13:15,4450.62,4455.62,4448.63,4455.45,1723
2026.01.06,13:30,4455.46,4462.32,4454.78,4462.08,2367
2026.01.06,13:45,4462.10,4464.42,4459.73,4463.22,2115
2026.01.06,14:00,4463.45,4464.54,4461.56,4462.15,2264
2026.01.06,14:15,4462.18,4465.61,4461.44,4464.51,2068
2026.01.06,14:30,4464.66,4466.17,4458.75,4461.93,2759
2026.01.06,14:45,4461.98,4464.69,4459.55,4463.49,1830
2026.01.06,15:00,4463.56,4468.08,4459.64,4465.48,4691
2026.01.06,15:15,4465.42,4470.32,4457.41,4459.09,4451
2026.01.06,15:30,4459.00,4462.15,4455.74,4461.05,4261
2026.01.06,15:45,4461.11,4468.42,4454.13,4468.42,3805
2026.01.06,16:00,4468.37,4472.54,4466.25,4471.95,4092
2026.01.06,16:15,4471.99,4473.28,4464.49,4466.68,3942
2026.01.06,16:30,4466.65,4483.07,4465.16,4479.46,5720
2026.01.06,16:45,4479.45,4489.62,4479.37,4487.09,4888
2026.01.06,17:00,4486.92,4490.92,4478.94,4480.07,5476
2026.01.06,17:15,4480.13,4483.26,4473.80,4481.21,5311
2026.01.06,17:30,4481.23,4481.87,4462.99,4475.45,5957
2026.01.06,17:45,4475.35,4479.69,4471.54,4478.07,4496
2026.01.06,18:00,4478.02,4482.95,4471.48,4478.82,4700
2026.01.06,18:15,4478.81,4485.24,4477.60,4483.46,4104
2026.01.06,18:30,4483.47,4488.82,4482.44,4487.49,3898
2026.01.06,18:45,4487.12,4488.74,4484.26,4488.52,3990
2026.01.06,19:00,4488.25,4490.12,4484.35,4488.36,3240
2026.01.06,19:15,4488.38,4490.17,4485.81,4487.05,2846
2026.01.06,19:30,4486.96,4489.72,4481.55,4483.88,3136
2026.01.06,19:45,4483.91,4491.40,4483.33,4489.19,3268
2026.01.06,20:00,4489.15,4491.51,4486.21,4491.03,3111
2026.01.06,20:15,4491.02,4493.91,4484.29,4486.61,3386
2026.01.06,20:30,4486.50,4487.77,4482.17,4486.15,2842
2026.01.06,20:45,4486.20,4490.28,4486.10,4488.47,1929
2026.01.06,21:00,4488.67,4489.37,4481.90,4482.00,2888
2026.01.06,21:15,4482.01,4484.51,4477.29,4480.80,2878
2026.01.06,21:30,4480.83,4483.52,4477.74,4481.51,2384
2026.01.06,21:45,4481.62,4483.63,4479.10,4481.23,2552
2026.01.06,22:00,4481.24,4486.78,4480.30,4485.34,2194
2026.01.06,22:15,4485.35,4487.56,4484.58,4485.55,1733
2026.01.06,22:30,4485.52,4490.07,4483.68,4489.75,2988
2026.01.06,22:45,4489.94,4496.87,4488.64,4493.70,2879
2026.01.06,23:00,4493.53,4494.34,4491.84,4491.96,1380
2026.01.06,23:15,4491.91,4494.51,4491.91,4493.92,712
2026.01.06,23:30,4493.91,4496.91,4493.84,4496.16,791
2026.01.06,23:45,4495.99,4497.30,4493.90,4494.60,1038
2026.01.07,01:00,4495.27,4499.12,4494.64,4497.33,1083
2026.01.07,01:15,4497.32,4500.43,4496.96,4498.40,1455
2026.01.07,01:30,4498.33,4499.42,4494.76,4495.24,1078
2026.01.07,01:45,4495.17,4496.28,4492.14,4493.32,1626
2026.01.07,02:00,4493.85,4494.11,4490.28,4493.10,1611
2026.01.07,02:15,4493.28,4493.49,4489.73,4491.47,1243
2026.01.07,02:30,4491.37,4494.82,4488.11,4489.88,2274
2026.01.07,02:45,4489.86,4491.96,4482.50,4491.70,2444
2026.01.07,03:00,4491.82,4495.60,4468.92,4471.24,5274
2026.01.07,03:15,4471.35,4478.78,4470.89,4477.69,3995
2026.01.07,03:30,4477.63,4477.78,4464.94,4468.37,4700
2026.01.07,03:45,4468.38,4470.46,4461.11,4465.13,3585
2026.01.07,04:00,4465.10,4475.54,4459.56,4472.11,4348
2026.01.07,04:15,4472.08,4474.94,4468.35,4473.72,2208
2026.01.07,04:30,4473.63,4478.48,4473.45,4475.74,3130
2026.01.07,04:45,4475.80,4478.70,4473.78,4474.67,2748
2026.01.07,05:00,4474.66,4477.03,4471.86,4474.68,3421
2026.01.07,05:15,4474.62,4480.24,4472.62,4476.42,4179
2026.01.07,05:30,4476.44,4478.77,4475.68,4478.27,2157
2026.01.07,05:45,4478.35,4478.35,4473.62,4474.53,2036
2026.01.07,06:00,4474.47,4476.04,4469.36,4470.51,2912
2026.01.07,06:15,4470.52,4471.96,4465.91,4465.96,2344
2026.01.07,06:30,4465.93,4468.51,4463.52,4465.12,2414
2026.01.07,06:45,4465.08,4467.10,4463.84,4464.69,1987
2026.01.07,07:00,4464.51,4467.18,4461.90,4465.83,2119
2026.01.07,07:15,4465.71,4470.17,4465.11,4468.59,1900
2026.01.07,07:30,4468.57,4469.09,4448.76,4452.38,5262
2026.01.07,07:45,4452.35,4454.41,4443.27,4454.20,4337
2026.01.07,08:00,4454.18,4458.90,4452.90,4456.01,3469
2026.01.07,08:15,4456.07,4460.25,4452.11,4454.79,3418
2026.01.07,08:30,4454.76,4455.30,4443.66,4446.40,3390
2026.01.07,08:45,4446.18,4450.78,4441.49,4444.14,3270
2026.01.07,09:00,4443.87,4450.88,4441.65,4450.20,2849
2026.01.07,09:15,4450.27,4454.88,4448.25,4454.81,2121
2026.01.07,09:30,4454.76,4459.91,4453.55,4458.65,2225
2026.01.07,09:45,4458.63,4465.04,4458.50,4461.10,1962
2026.01.07,10:00,4461.11,4466.26,4459.28,4465.95,1925
2026.01.07,10:15,4465.79,4468.48,4463.66,4465.03,1998
2026.01.07,10:30,4465.05,4474.55,4464.04,4466.74,2566
2026.01.07,10:45,4466.66,4470.51,4465.49,4468.07,2414
2026.01.07,11:00,4467.66,4468.56,4459.34,4465.78,2810
2026.01.07,11:15,4465.83,4467.21,4461.50,4461.51,1995
2026.01.07,11:30,4461.57,4464.37,4460.90,4461.39,1378
2026.01.07,11:45,4461.43,4465.51,4459.98,4462.91,1612
2026.01.07,12:00,4462.61,4465.48,4461.34,4464.67,1913
2026.01.07,12:15,4464.69,4466.55,4458.70,4459.83,2235
2026.01.07,12:30,4460.05,4467.20,4458.87,4465.85,1800
2026.01.07,12:45,4465.90,4467.61,4463.66,4464.38,1315
2026.01.07,13:00,4464.39,4464.78,4461.03,4461.48,1613
2026.01.07,13:15,4461.43,4464.15,4455.22,4458.98,1701
2026.01.07,13:30,4459.03,4459.98,4450.44,4450.44,1818
2026.01.07,13:45,4450.62,4454.58,4446.43,4447.33,2964
2026.01.07,14:00,4447.83,4450.15,4443.47,4445.57,3181
2026.01.07,14:15,4445.56,4450.42,4439.22,4449.89,3553
2026.01.07,14:30,4449.88,4454.95,4449.32,4450.08,3152
2026.01.07,14:45,4449.90,4453.74,4443.81,4444.02,3205
2026.01.07,15:00,4444.20,4449.77,4427.69,4433.28,5633
2026.01.07,15:15,4433.49,4447.04,4430.12,4442.87,4921
2026.01.07,15:30,4442.32,4450.59,4438.06,4445.47,5224
2026.01.07,15:45,4445.45,4452.95,4444.69,4452.46,3981
2026.01.07,16:00,4452.47,4454.08,4446.83,4446.83,4756
2026.01.07,16:15,4446.92,4453.46,4442.71,4444.64,4115
2026.01.07,16:30,4444.11,4452.13,4435.55,4444.12,5925
2026.01.07,16:45,4444.09,4452.99,4440.74,4445.32,5095
2026.01.07,17:00,4443.76,4444.56,4426.38,4426.68,5354
2026.01.07,17:15,4426.39,4442.29,4423.32,4442.24,4840
2026.01.07,17:30,4442.20,4452.10,4441.86,4442.09,5444
2026.01.07,17:45,4442.05,4447.88,4440.53,4446.12,4281
2026.01.07,18:00,4446.16,4450.15,4443.76,4447.24,4108
2026.01.07,18:15,4447.29,4461.06,4444.57,4457.59,4227
2026.01.07,18:30,4457.56,4467.99,4456.88,4467.63,4670
2026.01.07,18:45,4467.62,4468.24,4461.83,4463.94,3413
2026.01.07,19:00,4463.99,4465.28,4457.74,4460.01,3084
2026.01.07,19:15,4459.98,4462.86,4457.08,4458.34,2504
2026.01.07,19:30,4458.40,4461.33,4455.92,4456.82,2851
2026.01.07,19:45,4456.77,4459.21,4449.70,4451.49,3411
2026.01.07,20:00,4451.65,4452.82,4447.85,4449.63,3997
2026.01.07,20:15,4449.64,4455.72,4447.12,4452.44,3518
2026.01.07,20:30,4452.50,4458.72,4451.66,4456.11,2535
2026.01.07,20:45,4456.20,4456.34,4449.96,4451.98,2613
2026.01.07,21:00,4451.96,4455.25,4447.73,4449.48,3212
2026.01.07,21:15,4449.45,4450.99,4445.28,4450.48,2738
2026.01.07,21:30,4450.52,4457.19,4450.41,4453.28,2705
2026.01.07,21:45,4453.41,4457.90,4452.01,4456.87,2495
2026.01.07,22:00,4456.92,4459.37,4455.29,4458.08,3236
2026.01.07,22:15,4457.98,4461.50,4455.90,4458.04,2636
2026.01.07,22:30,4458.08,4460.24,4456.40,4456.71,2799
2026.01.07,22:45,4456.66,4459.66,4450.46,4452.01,3500
2026.01.07,23:00,4451.97,4454.49,4449.73,4453.97,1582
2026.01.07,23:15,4454.13,4455.01,4451.75,4452.35,890
2026.01.07,23:30,4452.37,4454.37,4452.15,4453.12,707
2026.01.07,23:45,4453.34,4456.55,4452.59,4456.25,709
2026.01.08,01:00,4458.74,4462.59,4458.43,4459.56,799
2026.01.08,01:15,4459.57,4463.86,4459.14,4461.88,1019
2026.01.08,01:30,4461.55,4462.66,4459.72,4461.64,972
2026.01.08,01:45,4461.25,4463.81,4459.88,4463.37,1014
2026.01.08,02:00,4463.07,4465.80,4462.45,4465.62,1246
2026.01.08,02:15,4465.94,4466.25,4454.11,4456.85,1267
2026.01.08,02:30,4456.81,4458.88,4450.34,4451.55,2734
2026.01.08,02:45,4451.39,4452.33,4446.68,4449.96,2752
2026.01.08,03:00,4449.59,4460.30,4444.51,4457.33,4408
2026.01.08,03:15,4457.36,4460.27,4454.42,4454.96,3874
2026.01.08,03:30,4454.98,4457.52,4445.93,4447.15,3730
2026.01.08,03:45,4447.12,4448.41,4441.85,4448.36,3080
2026.01.08,04:00,4448.41,4449.52,4440.22,4446.11,3374
2026.01.08,04:15,4446.21,4446.59,4440.88,4441.15,1827
2026.01.08,04:30,4440.85,4442.65,4433.49,4441.75,4610
2026.01.08,04:45,4441.79,4444.05,4437.40,4441.22,3763
2026.01.08,05:00,4441.25,4445.57,4438.81,4442.57,3337
2026.01.08,05:15,4442.53,4445.74,4437.26,4444.18,3340
2026.01.08,05:30,4444.17,4446.37,4439.96,4441.88,1714
2026.01.08,05:45,4441.87,4442.72,4438.10,4440.04,2279
2026.01.08,06:00,4440.02,4440.16,4436.61,4439.92,1563
2026.01.08,06:15,4439.91,4440.41,4436.45,4436.49,1392
2026.01.08,06:30,4436.44,4438.76,4431.94,4432.04,2330
2026.01.08,06:45,4432.02,4433.11,4430.12,4431.39,2074
2026.01.08,07:00,4431.38,4432.29,4425.83,4426.79,2830
2026.01.08,07:15,4426.82,4429.46,4422.54,4424.07,2787
2026.01.08,07:30,4424.19,4426.54,4415.61,4418.69,5940
2026.01.08,07:45,4418.74,4427.78,4415.68,4425.18,4321
2026.01.08,08:00,4425.16,4429.29,4415.94,4420.50,4727
2026.01.08,08:15,4420.42,4428.23,4418.49,4426.10,4592
2026.01.08,08:30,4426.16,4437.73,4426.16,4435.64,3870
2026.01.08,08:45,4435.67,4436.13,4429.88,4433.26,4643
2026.01.08,09:00,4433.45,4439.68,4432.02,4435.83,2903
2026.01.08,09:15,4435.90,4436.86,4430.78,4436.20,2718
2026.01.08,09:30,4436.19,4436.64,4430.84,4431.30,2114
2026.01.08,09:45,4430.91,4433.86,4428.34,4431.56,2929
2026.01.08,10:00,4431.55,4433.18,4425.58,4425.65,3203
2026.01.08,10:15,4425.64,4430.60,4425.27,4426.72,2279
2026.01.08,10:30,4426.78,4428.55,4419.81,4421.09,3276
2026.01.08,10:45,4421.50,4432.85,4420.90,4431.48,3912
2026.01.08,11:00,4431.47,4435.36,4430.45,4431.13,3087
2026.01.08,11:15,4431.08,4431.15,4425.95,4430.22,2882
2026.01.08,11:30,4430.24,4434.69,4429.69,4433.09,2473
2026.01.08,11:45,4433.04,4433.27,4428.99,4432.50,2009
2026.01.08,12:00,4432.49,4432.59,4427.49,4429.19,2393
2026.01.08,12:15,4429.21,4430.47,4422.96,4424.51,2676
2026.01.08,12:30,4424.52,4434.71,4423.54,4432.32,1989
2026.01.08,12:45,4432.37,4433.78,4429.86,4432.83,1252
2026.01.08,13:00,4432.84,4432.98,4427.38,4428.17,1762
2026.01.08,13:15,4428.13,4429.49,4424.70,4426.29,2975
2026.01.08,13:30,4426.14,4427.98,4424.66,4426.35,2267
2026.01.08,13:45,4426.33,4427.17,4422.13,4422.76,2086
2026.01.08,14:00,4422.81,4422.85,4411.78,4412.26,4238
2026.01.08,14:15,4412.27,4422.21,4407.62,4420.36,3867
2026.01.08,14:30,4420.27,4431.24,4420.05,4428.91,3520
2026.01.08,14:45,4428.90,4430.27,4426.34,4427.57,2929
2026.01.08,15:00,4427.40,4429.57,4417.26,4420.44,5080
2026.01.08,15:15,4420.37,4436.00,4420.37,4434.40,4507
2026.01.08,15:30,4434.57,4435.61,4425.81,4433.45,3923
2026.01.08,15:45,4433.42,4433.76,4421.68,4422.59,4233
2026.01.08,16:00,4422.62,4427.92,4419.03,4422.96,4566
2026.01.08,16:15,4422.57,4430.10,4419.38,4425.37,3469
2026.01.08,16:30,4425.02,4435.41,4421.65,4426.27,6014
2026.01.08,16:45,4426.24,4439.26,4425.92,4431.53,5678
2026.01.08,17:00,4431.56,4449.07,4427.71,4448.02,5560
2026.01.08,17:15,4448.03,4453.87,4443.33,4447.57,5207
2026.01.08,17:30,4447.60,4455.39,4446.66,4452.94,4529
2026.01.08,17:45,4453.27,4456.32,4447.57,4454.09,4448
2026.01.08,18:00,4454.18,4457.92,4447.12,4447.18,4386
2026.01.08,18:15,4447.19,4455.09,4446.88,4453.52,4201
2026.01.08,18:30,4453.51,4464.44,4451.92,4460.71,4062
2026.01.08,18:45,4460.72,4464.26,4457.69,4463.65,3419
2026.01.08,19:00,4463.73,4465.25,4458.07,4459.77,3488
2026.01.08,19:15,4459.62,4462.27,4457.52,4461.88,3406
2026.01.08,19:30,4461.89,4463.44,4458.96,4461.31,2673
2026.01.08,19:45,4461.32,4463.95,4459.09,4462.72,2350
2026.01.08,20:00,4462.74,4462.83,4452.23,4453.74,3428
2026.01.08,20:15,4453.75,4456.47,4449.27,4452.02,3848
2026.01.08,20:30,4451.91,4453.58,4447.84,4452.20,2628
2026.01.08,20:45,4452.19,4454.91,4449.23,4449.45,2354
2026.01.08,21:00,4449.43,4451.14,4446.90,4447.22,2497
